Time,Open,High,Low,Close,Tick_Volume,Spread,Real_Volume
2023-10-04 18:00:00,1818.28,1826.18,1817.19,1823.69,7801,28,0
2023-10-04 19:00:00,1823.77,1823.89,1820.78,1820.84,5494,28,0
2023-10-04 20:00:00,1820.72,1821.2,1818.13,1818.2,4598,28,0
2023-10-04 21:00:00,1818.21,1818.61,1816.47,1817.45,4004,28,0
2023-10-04 22:00:00,1817.43,1823.48,1817.27,1823.14,4011,29,0
2023-10-04 23:00:00,1823.11,1823.15,1820.15,1820.94,1285,28,0
2023-10-05 01:00:00,1821.93,1822.13,1820.53,1822.11,913,38,0
2023-10-05 02:00:00,1822.11,1823.77,1822.09,1822.31,1050,38,0
2023-10-05 03:00:00,1822.32,1825.46,1821.61,1825.4,2272,38,0
2023-10-05 04:00:00,1825.4,1827.94,1825.39,1827.84,3276,38,0
2023-10-05 05:00:00,1827.85,1828.24,1825.82,1825.95,1842,38,0
2023-10-05 06:00:00,1825.94,1828.47,1825.66,1828.15,1783,38,0
2023-10-05 07:00:00,1828.11,1829.0,1827.18,1827.43,1560,38,0
2023-10-05 08:00:00,1827.41,1827.93,1826.02,1826.04,1950,38,0
2023-10-05 09:00:00,1826.04,1826.4,1821.93,1822.07,2815,28,0
2023-10-05 10:00:00,1822.11,1822.7,1819.71,1820.57,5440,28,0
2023-10-05 11:00:00,1820.6,1822.3,1819.59,1819.74,4721,28,0
2023-10-05 12:00:00,1819.72,1823.19,1819.51,1821.8,4555,28,0
2023-10-05 13:00:00,1821.87,1823.85,1820.56,1823.06,3983,28,0
2023-10-05 14:00:00,1822.99,1823.26,1820.12,1822.85,4355,28,0
2023-10-05 15:00:00,1822.86,1823.73,1812.87,1815.51,7319,28,0
2023-10-05 16:00:00,1815.51,1821.65,1813.97,1820.53,7860,28,0
2023-10-05 17:00:00,1820.54,1820.97,1816.3,1819.69,7061,28,0
2023-10-05 18:00:00,1819.71,1819.78,1814.26,1815.33,5876,28,0
2023-10-05 19:00:00,1815.39,1818.17,1814.65,1817.95,4204,28,0
2023-10-05 20:00:00,1817.96,1819.31,1815.7,1818.96,3362,28,0
2023-10-05 21:00:00,1818.99,1820.38,1818.41,1820.05,3045,28,0
2023-10-05 22:00:00,1820.0,1820.64,1819.55,1820.15,2650,30,0
2023-10-05 23:00:00,1820.17,1820.43,1819.26,1819.95,1192,31,0
2023-10-06 01:00:00,1819.64,1821.25,1819.64,1820.98,713,37,0
2023-10-06 02:00:00,1821.0,1822.98,1820.95,1821.07,1040,35,0
2023-10-06 03:00:00,1821.08,1821.92,1820.02,1820.47,1907,38,0
2023-10-06 04:00:00,1820.47,1823.01,1819.48,1822.59,2803,38,0
2023-10-06 05:00:00,1822.57,1823.89,1822.21,1823.64,2155,38,0
2023-10-06 06:00:00,1823.66,1824.23,1823.09,1823.76,1709,38,0
2023-10-06 07:00:00,1823.73,1824.36,1822.39,1822.58,1439,38,0
2023-10-06 08:00:00,1822.58,1822.66,1820.5,1821.14,1593,28,0
2023-10-06 09:00:00,1821.14,1821.45,1818.43,1819.21,2655,28,0
2023-10-06 10:00:00,1819.19,1821.43,1818.44,1821.19,4461,28,0
2023-10-06 11:00:00,1821.18,1821.95,1819.13,1821.72,3344,28,0
2023-10-06 12:00:00,1821.73,1822.14,1819.87,1820.29,2811,28,0
2023-10-06 13:00:00,1820.33,1824.92,1820.32,1822.44,3572,28,0
2023-10-06 14:00:00,1822.41,1822.58,1820.48,1821.09,3399,28,0
2023-10-06 15:00:00,1821.07,1821.54,1810.25,1814.92,8306,28,0
2023-10-06 16:00:00,1814.9,1825.88,1813.72,1821.07,9665,28,0
2023-10-06 17:00:00,1821.13,1831.32,1820.72,1823.4,8166,28,0
2023-10-06 18:00:00,1823.41,1834.68,1823.39,1832.4,7307,28,0
2023-10-06 19:00:00,1832.41,1833.21,1828.83,1829.03,5291,28,0
2023-10-06 20:00:00,1829.05,1832.05,1828.61,1831.64,4203,28,0
2023-10-06 21:00:00,1831.67,1833.76,1831.27,1831.68,3340,28,0
2023-10-06 22:00:00,1831.67,1831.77,1829.03,1829.31,2896,28,0
2023-10-09 01:00:00,1846.22,1855.09,1845.24,1849.5,4571,38,0
2023-10-09 02:00:00,1849.5,1849.63,1846.32,1847.75,2228,38,0
2023-10-09 03:00:00,1847.76,1852.21,1846.07,1852.14,2811,38,0
2023-10-09 04:00:00,1852.05,1852.56,1847.13,1848.8,4112,21,0
2023-10-09 05:00:00,1848.81,1852.58,1848.73,1850.28,3107,24,0
2023-10-09 06:00:00,1850.26,1851.44,1848.57,1851.03,2259,38,0
2023-10-09 07:00:00,1851.05,1853.17,1849.92,1850.32,2543,38,0
2023-10-09 08:00:00,1850.34,1852.04,1847.78,1851.46,3091,38,0
2023-10-09 09:00:00,1851.43,1854.25,1849.75,1849.85,4240,28,0
2023-10-09 10:00:00,1849.78,1852.49,1847.89,1850.28,4635,28,0
2023-10-09 11:00:00,1850.25,1850.79,1848.74,1850.29,3174,28,0
2023-10-09 12:00:00,1850.3,1852.16,1849.78,1851.01,2799,28,0
2023-10-09 13:00:00,1851.03,1851.81,1849.65,1849.94,2424,28,0
2023-10-09 14:00:00,1849.91,1850.2,1848.86,1849.82,2479,28,0
2023-10-09 15:00:00,1849.84,1849.85,1844.79,1847.78,5221,28,0
2023-10-09 16:00:00,1847.69,1849.24,1844.02,1845.15,7442,28,0
2023-10-09 17:00:00,1845.22,1852.27,1844.91,1851.96,5511,28,0
2023-10-09 18:00:00,1851.95,1853.0,1850.38,1851.4,3867,28,0
2023-10-09 19:00:00,1851.39,1851.62,1848.49,1849.87,2618,28,0
2023-10-09 20:00:00,1849.89,1855.28,1849.79,1854.3,3605,28,0
2023-10-09 21:00:00,1854.3,1857.49,1854.23,1856.88,2852,28,0
2023-10-09 22:00:00,1856.88,1863.28,1856.77,1863.07,3446,28,0
2023-10-09 23:00:00,1863.05,1863.05,1860.69,1861.06,1218,28,0
2023-10-10 01:00:00,1860.92,1861.56,1860.32,1861.23,834,33,0
2023-10-10 02:00:00,1861.21,1862.49,1860.09,1862.31,1310,40,0
2023-10-10 03:00:00,1862.32,1865.14,1861.15,1863.84,4170,40,0
2023-10-10 04:00:00,1863.85,1865.0,1862.84,1863.5,4595,40,0
2023-10-10 05:00:00,1863.49,1864.41,1862.09,1862.74,2956,40,0
2023-10-10 06:00:00,1862.7,1863.49,1862.18,1862.26,2710,40,0
2023-10-10 07:00:00,1862.26,1862.32,1860.58,1860.66,1838,40,0
2023-10-10 08:00:00,1860.64,1861.92,1859.56,1860.52,2593,42,0
2023-10-10 09:00:00,1860.51,1861.81,1854.98,1856.4,5786,30,0
2023-10-10 10:00:00,1856.34,1857.8,1855.03,1857.21,5392,30,0
2023-10-10 11:00:00,1857.24,1859.6,1855.22,1858.35,5213,30,0
2023-10-10 12:00:00,1858.38,1859.44,1857.39,1858.12,3511,30,0
2023-10-10 13:00:00,1858.09,1858.21,1856.19,1856.51,3311,30,0
2023-10-10 14:00:00,1856.53,1857.24,1854.69,1856.95,4617,30,0
2023-10-10 15:00:00,1856.96,1857.54,1852.81,1854.35,6647,30,0
2023-10-10 16:00:00,1854.32,1857.37,1852.91,1857.29,7573,30,0
2023-10-10 17:00:00,1857.27,1858.58,1853.19,1856.33,6538,30,0
2023-10-10 18:00:00,1856.38,1862.14,1855.82,1861.1,5739,30,0
2023-10-10 19:00:00,1861.09,1862.28,1858.22,1861.71,5194,30,0
2023-10-10 20:00:00,1861.72,1862.59,1858.07,1858.3,3898,30,0
2023-10-10 21:00:00,1858.3,1859.97,1857.91,1859.16,2930,30,0
2023-10-10 22:00:00,1859.16,1860.16,1858.17,1859.93,2506,30,0
2023-10-10 23:00:00,1859.91,1860.55,1859.41,1860.2,1216,30,0
2023-10-11 01:00:00,1859.1,1860.26,1859.1,1859.59,824,40,0
2023-10-11 02:00:00,1859.58,1860.49,1859.42,1859.45,1019,34,0
2023-10-11 03:00:00,1859.48,1861.89,1859.33,1860.75,2106,40,0
2023-10-11 04:00:00,1860.75,1861.62,1860.06,1861.41,3111,40,0
2023-10-11 05:00:00,1861.41,1861.83,1859.53,1861.26,2558,40,0
2023-10-11 06:00:00,1861.23,1861.26,1859.55,1859.89,1890,40,0
2023-10-11 07:00:00,1859.87,1860.45,1859.23,1859.5,1199,40,0
2023-10-11 08:00:00,1859.5,1860.35,1858.37,1859.21,1914,40,0
2023-10-11 09:00:00,1859.23,1863.57,1858.6,1862.34,4002,30,0
2023-10-11 10:00:00,1862.33,1867.99,1862.24,1867.75,5572,30,0
2023-10-11 11:00:00,1867.77,1869.65,1866.7,1869.37,4870,30,0
2023-10-11 12:00:00,1869.37,1870.89,1868.87,1870.28,3637,30,0
2023-10-11 13:00:00,1870.28,1874.57,1869.73,1873.72,3703,30,0
2023-10-11 14:00:00,1873.75,1874.41,1870.71,1870.84,3350,30,0
2023-10-11 15:00:00,1870.84,1872.93,1866.58,1872.65,6748,30,0
2023-10-11 16:00:00,1872.68,1874.85,1867.97,1872.01,7507,30,0
2023-10-11 17:00:00,1872.01,1872.3,1868.87,1870.96,6689,30,0
2023-10-11 18:00:00,1870.98,1873.47,1869.35,1872.84,5284,30,0
2023-10-11 19:00:00,1872.85,1877.01,1872.67,1874.14,4108,30,0
2023-10-11 20:00:00,1874.14,1874.52,1870.63,1871.79,4105,30,0
2023-10-11 21:00:00,1871.84,1873.1,1870.71,1872.22,4466,30,0
2023-10-11 22:00:00,1872.18,1874.03,1872.18,1873.39,3141,30,0
2023-10-11 23:00:00,1873.4,1874.35,1873.21,1874.05,1383,30,0
2023-10-12 01:00:00,1874.35,1875.09,1873.5,1874.4,1023,40,0
2023-10-12 02:00:00,1874.39,1875.47,1874.36,1875.06,599,32,0
2023-10-12 03:00:00,1875.06,1876.42,1874.53,1875.21,1856,40,0
2023-10-12 04:00:00,1875.2,1878.55,1874.27,1877.22,3043,40,0
2023-10-12 05:00:00,1877.22,1877.78,1875.4,1876.6,2848,40,0
2023-10-12 06:00:00,1876.57,1877.92,1876.51,1877.46,1929,40,0
2023-10-12 07:00:00,1877.46,1878.9,1876.54,1878.67,1456,40,0
2023-10-12 08:00:00,1878.68,1879.82,1878.16,1879.82,2214,42,0
2023-10-12 09:00:00,1879.84,1882.44,1878.4,1881.99,3455,30,0
2023-10-12 10:00:00,1881.96,1882.44,1878.54,1878.66,4104,30,0
2023-10-12 11:00:00,1878.65,1881.3,1878.45,1880.16,3590,30,0
2023-10-12 12:00:00,1880.16,1881.92,1879.4,1880.77,2958,30,0
2023-10-12 13:00:00,1880.77,1882.53,1880.4,1881.19,2951,30,0
2023-10-12 14:00:00,1881.19,1884.31,1880.98,1883.36,3535,30,0
2023-10-12 15:00:00,1883.35,1884.87,1875.16,1878.87,7749,30,0
2023-10-12 16:00:00,1878.85,1879.86,1872.71,1873.71,7475,30,0
2023-10-12 17:00:00,1873.67,1876.45,1870.94,1871.97,6999,30,0
2023-10-12 18:00:00,1871.92,1873.22,1870.49,1872.13,5939,30,0
2023-10-12 19:00:00,1872.13,1873.48,1870.8,1871.25,4351,30,0
2023-10-12 20:00:00,1871.26,1871.87,1867.82,1868.78,5518,30,0
2023-10-12 21:00:00,1868.78,1870.45,1867.73,1868.23,3959,30,0
2023-10-12 22:00:00,1868.26,1869.89,1867.94,1868.18,2373,30,0
2023-10-12 23:00:00,1868.17,1868.87,1868.16,1868.52,1172,30,0
2023-10-13 01:00:00,1867.99,1870.93,1867.99,1869.49,1105,40,0
2023-10-13 02:00:00,1869.5,1870.94,1869.45,1870.34,962,30,0
2023-10-13 03:00:00,1870.33,1872.41,1869.9,1872.33,2569,40,0
2023-10-13 04:00:00,1872.32,1872.75,1871.12,1871.76,3093,40,0
2023-10-13 05:00:00,1871.76,1873.39,1871.38,1873.16,2069,40,0
2023-10-13 06:00:00,1873.15,1873.77,1872.4,1873.47,1379,40,0
2023-10-13 07:00:00,1873.46,1876.59,1873.35,1876.11,2009,40,0
2023-10-13 08:00:00,1876.08,1877.8,1875.75,1876.82,2199,40,0
2023-10-13 09:00:00,1876.77,1877.82,1875.51,1876.78,3228,30,0
2023-10-13 10:00:00,1876.79,1882.93,1876.61,1881.96,4796,30,0
2023-10-13 11:00:00,1881.96,1884.78,1881.82,1883.63,4209,30,0
2023-10-13 12:00:00,1883.6,1888.02,1882.28,1887.43,4244,30,0
2023-10-13 13:00:00,1887.42,1889.75,1886.47,1887.41,4153,30,0
2023-10-13 14:00:00,1887.37,1899.72,1887.21,1896.3,5708,30,0
2023-10-13 15:00:00,1896.31,1918.88,1896.28,1913.2,9073,30,0
2023-10-13 16:00:00,1913.21,1913.21,1905.39,1910.47,9245,30,0
2023-10-13 17:00:00,1908.55,1920.78,1907.88,1920.66,8532,30,0
2023-10-13 18:00:00,1920.69,1922.98,1917.01,1922.81,7023,30,0
2023-10-13 19:00:00,1922.82,1927.28,1922.27,1926.95,6130,30,0
2023-10-13 20:00:00,1926.97,1929.73,1926.65,1928.19,5193,30,0
2023-10-13 21:00:00,1928.13,1930.58,1927.47,1928.49,3612,30,0
2023-10-13 22:00:00,1928.49,1928.73,1927.58,1928.12,2830,30,0
2023-10-16 01:00:00,1927.87,1930.11,1920.95,1924.16,2951,40,0
2023-10-16 02:00:00,1924.17,1926.17,1921.32,1925.64,3092,40,0
2023-10-16 03:00:00,1925.6,1925.73,1921.23,1921.44,2907,40,0
2023-10-16 04:00:00,1921.48,1923.27,1920.18,1920.26,3588,40,0
2023-10-16 05:00:00,1920.29,1921.32,1918.19,1920.26,2671,40,0
2023-10-16 06:00:00,1920.25,1920.29,1917.84,1919.85,2446,40,0
2023-10-16 07:00:00,1919.84,1920.2,1918.91,1919.9,1520,40,0
2023-10-16 08:00:00,1919.94,1919.95,1914.05,1914.72,2632,40,0
2023-10-16 09:00:00,1914.74,1915.61,1909.06,1909.74,4521,30,0
2023-10-16 10:00:00,1909.77,1912.23,1908.01,1911.26,5237,30,0
2023-10-16 11:00:00,1911.3,1913.36,1909.73,1911.43,4559,30,0
2023-10-16 12:00:00,1911.41,1916.37,1911.05,1916.0,3823,30,0
2023-10-16 13:00:00,1916.0,1918.17,1914.28,1917.82,3537,30,0
2023-10-16 14:00:00,1917.8,1918.06,1914.59,1915.43,4558,30,0
2023-10-16 15:00:00,1915.38,1924.37,1914.43,1918.51,7436,30,0
2023-10-16 16:00:00,1918.54,1921.05,1914.27,1917.82,8210,30,0
2023-10-16 17:00:00,1917.78,1920.27,1916.05,1918.0,7879,30,0
2023-10-16 18:00:00,1918.03,1922.12,1917.79,1921.33,5576,30,0
2023-10-16 19:00:00,1921.35,1921.83,1920.17,1921.71,3928,30,0
2023-10-16 20:00:00,1921.75,1922.6,1918.36,1918.99,3942,30,0
2023-10-16 21:00:00,1918.99,1919.46,1918.51,1918.87,2475,30,0
2023-10-16 22:00:00,1918.88,1920.52,1917.7,1918.79,2686,30,0
2023-10-16 23:00:00,1918.8,1919.94,1918.8,1919.94,951,30,0
2023-10-17 01:00:00,1919.45,1920.73,1918.55,1918.65,1410,40,0
2023-10-17 02:00:00,1918.64,1921.57,1918.63,1919.22,1197,37,0
2023-10-17 03:00:00,1919.24,1919.8,1914.22,1916.36,2515,40,0
2023-10-17 04:00:00,1916.35,1917.36,1913.11,1914.88,2803,40,0
2023-10-17 05:00:00,1914.88,1914.97,1912.21,1914.53,2576,40,0
2023-10-17 06:00:00,1914.53,1916.55,1914.08,1916.54,2442,40,0
2023-10-17 07:00:00,1916.64,1916.74,1914.29,1914.46,1614,40,0
2023-10-17 08:00:00,1914.47,1916.58,1913.98,1916.19,2467,40,0
2023-10-17 09:00:00,1916.23,1917.88,1915.47,1917.17,2987,30,0
2023-10-17 10:00:00,1917.18,1921.23,1916.96,1919.88,4737,30,0
2023-10-17 11:00:00,1919.84,1920.38,1918.46,1919.07,4028,30,0
2023-10-17 12:00:00,1919.1,1923.62,1918.7,1922.8,3464,30,0
2023-10-17 13:00:00,1922.79,1926.35,1922.39,1923.25,4126,30,0
2023-10-17 14:00:00,1923.28,1925.41,1922.0,1923.86,3546,30,0
2023-10-17 15:00:00,1923.74,1928.83,1918.81,1925.84,6983,30,0
2023-10-17 16:00:00,1925.8,1931.41,1920.68,1927.66,8107,30,0
2023-10-17 17:00:00,1927.73,1930.75,1922.54,1923.86,7595,30,0
2023-10-17 18:00:00,1923.87,1926.73,1922.93,1926.65,6087,30,0
2023-10-17 19:00:00,1926.63,1926.63,1922.9,1923.95,4487,30,0
2023-10-17 20:00:00,1923.92,1924.92,1919.49,1919.63,3880,30,0
2023-10-17 21:00:00,1919.64,1921.89,1918.96,1921.79,3277,30,0
2023-10-17 22:00:00,1921.83,1924.94,1921.64,1922.42,3165,30,0
2023-10-17 23:00:00,1922.43,1923.22,1921.95,1923.1,1310,30,0
2023-10-18 01:00:00,1923.45,1925.5,1923.2,1924.8,741,40,0
2023-10-18 02:00:00,1924.81,1925.44,1924.05,1924.67,1269,39,0
2023-10-18 03:00:00,1924.66,1928.15,1923.72,1927.34,2397,40,0
2023-10-18 04:00:00,1927.35,1940.3,1926.84,1938.98,5114,40,0
2023-10-18 05:00:00,1939.08,1942.72,1935.72,1937.18,4651,40,0
2023-10-18 06:00:00,1937.18,1938.06,1935.16,1937.39,2689,40,0
2023-10-18 07:00:00,1937.42,1938.52,1936.67,1938.03,1711,40,0
2023-10-18 08:00:00,1938.02,1939.6,1936.4,1936.98,2992,40,0
2023-10-18 09:00:00,1936.98,1938.73,1935.13,1936.09,4167,30,0
2023-10-18 10:00:00,1936.11,1940.13,1935.55,1939.62,4931,30,0
2023-10-18 11:00:00,1939.61,1939.76,1937.25,1938.37,4160,30,0
2023-10-18 12:00:00,1938.37,1946.16,1938.28,1944.37,4328,30,0
2023-10-18 13:00:00,1944.33,1945.37,1942.63,1945.26,3224,30,0
2023-10-18 14:00:00,1945.27,1947.46,1944.2,1946.16,3951,30,0
2023-10-18 15:00:00,1946.15,1950.1,1944.81,1948.85,6928,30,0
2023-10-18 16:00:00,1948.86,1962.59,1947.18,1957.06,8703,30,0
2023-10-18 17:00:00,1957.05,1958.78,1943.64,1946.99,9705,30,0
2023-10-18 18:00:00,1947.0,1947.41,1938.23,1945.18,7778,30,0
2023-10-18 19:00:00,1945.19,1950.46,1944.64,1949.82,5772,30,0
2023-10-18 20:00:00,1949.84,1956.59,1949.49,1954.03,5561,30,0
2023-10-18 21:00:00,1954.04,1954.14,1948.77,1950.53,4209,30,0
2023-10-18 22:00:00,1950.53,1951.62,1948.55,1950.36,3501,30,0
2023-10-18 23:00:00,1950.36,1950.58,1947.25,1947.6,2168,30,0
2023-10-19 01:00:00,1947.14,1950.94,1947.09,1949.67,1231,39,0
2023-10-19 02:00:00,1949.62,1951.57,1949.62,1950.75,1136,40,0
2023-10-19 03:00:00,1950.8,1953.24,1948.68,1950.17,2535,40,0
2023-10-19 04:00:00,1950.15,1951.63,1946.19,1948.18,3600,40,0
2023-10-19 05:00:00,1948.2,1949.97,1947.7,1949.54,2786,40,0
2023-10-19 06:00:00,1949.54,1950.65,1945.15,1946.26,2394,40,0
2023-10-19 07:00:00,1946.29,1948.89,1945.31,1948.11,1927,40,0
2023-10-19 08:00:00,1948.09,1949.18,1945.84,1946.82,2787,40,0
2023-10-19 09:00:00,1946.82,1948.52,1945.53,1948.01,3529,30,0
2023-10-19 10:00:00,1947.97,1952.76,1947.63,1949.45,5613,30,0
2023-10-19 11:00:00,1949.45,1954.44,1947.99,1949.69,4850,30,0
2023-10-19 12:00:00,1949.68,1950.76,1947.84,1950.71,3608,30,0
2023-10-19 13:00:00,1950.68,1951.41,1948.97,1950.97,2732,30,0
2023-10-19 14:00:00,1950.95,1952.3,1949.6,1952.17,3144,30,0
2023-10-19 15:00:00,1952.12,1957.11,1950.51,1954.82,7112,30,0
2023-10-19 16:00:00,1954.8,1956.34,1950.01,1954.35,7118,30,0
2023-10-19 17:00:00,1954.35,1955.11,1949.77,1950.3,6761,30,0
2023-10-19 18:00:00,1950.33,1959.95,1949.97,1956.15,6862,30,0
2023-10-19 19:00:00,1956.16,1962.07,1952.12,1961.96,9934,30,0
2023-10-19 20:00:00,1961.96,1972.72,1960.83,1972.69,7899,30,0
2023-10-19 21:00:00,1972.69,1975.06,1970.64,1973.05,5825,30,0
2023-10-19 22:00:00,1973.08,1977.66,1973.07,1974.34,4834,30,0
2023-10-19 23:00:00,1974.43,1975.32,1972.87,1974.28,1737,30,0
2023-10-20 01:00:00,1974.88,1976.54,1972.42,1972.43,2084,40,0
2023-10-20 02:00:00,1972.42,1981.99,1972.41,1977.11,3042,40,0
2023-10-20 03:00:00,1977.09,1977.59,1974.05,1974.93,3743,40,0
2023-10-20 04:00:00,1974.89,1977.93,1971.92,1977.77,5218,40,0
2023-10-20 05:00:00,1977.78,1981.93,1976.48,1979.41,3791,40,0
2023-10-20 06:00:00,1979.4,1980.4,1977.06,1977.69,2643,40,0
2023-10-20 07:00:00,1977.69,1978.17,1976.53,1977.17,1632,40,0
2023-10-20 08:00:00,1977.2,1979.82,1975.8,1977.45,3150,41,0
2023-10-20 09:00:00,1977.38,1980.06,1974.1,1979.31,4387,30,0
2023-10-20 10:00:00,1979.39,1982.15,1978.15,1980.16,5943,30,0
2023-10-20 11:00:00,1980.19,1985.09,1980.0,1983.7,5594,30,0
2023-10-20 12:00:00,1983.75,1985.29,1980.25,1982.6,4719,30,0
2023-10-20 13:00:00,1982.62,1984.38,1982.3,1983.24,4452,30,0
2023-10-20 14:00:00,1983.25,1985.87,1976.39,1977.27,5281,30,0
2023-10-20 15:00:00,1977.32,1980.16,1973.25,1978.28,7256,30,0
2023-10-20 16:00:00,1978.29,1987.99,1976.58,1987.07,9279,30,0
2023-10-20 17:00:00,1987.05,1991.32,1984.17,1990.89,8809,30,0
2023-10-20 18:00:00,1991.02,1997.14,1989.78,1991.56,7089,30,0
2023-10-20 19:00:00,1991.55,1992.4,1981.16,1982.63,6400,30,0
2023-10-20 20:00:00,1982.63,1986.68,1974.35,1982.45,7251,30,0
2023-10-20 21:00:00,1982.5,1982.64,1976.03,1980.22,4474,30,0
2023-10-20 22:00:00,1980.21,1982.05,1978.89,1979.63,3306,30,0
2023-10-20 23:00:00,1979.86,1981.35,1978.95,1980.31,917,21,0
2023-10-23 01:00:00,1974.99,1978.48,1961.75,1976.2,2224,36,0
2023-10-23 02:00:00,1976.3,1978.01,1969.95,1971.44,2022,40,0
2023-10-23 03:00:00,1971.45,1973.17,1964.27,1966.23,3386,40,0
2023-10-23 04:00:00,1966.23,1968.2,1964.32,1966.58,4231,40,0
2023-10-23 05:00:00,1966.58,1974.27,1966.45,1972.61,3469,40,0
2023-10-23 06:00:00,1972.59,1974.66,1971.66,1973.59,2758,40,0
2023-10-23 07:00:00,1973.56,1974.65,1972.69,1973.69,2178,40,0
2023-10-23 08:00:00,1973.67,1976.67,1972.65,1975.59,2761,42,0
2023-10-23 09:00:00,1975.64,1977.56,1975.13,1975.68,4030,30,0
2023-10-23 10:00:00,1975.6,1979.73,1974.45,1979.45,5436,30,0
2023-10-23 11:00:00,1979.43,1981.98,1979.09,1981.45,5218,30,0
2023-10-23 12:00:00,1981.45,1982.82,1976.89,1977.63,4460,30,0
2023-10-23 13:00:00,1977.69,1978.51,1975.27,1977.49,4614,30,0
2023-10-23 14:00:00,1977.47,1979.88,1975.97,1979.34,4826,30,0
2023-10-23 15:00:00,1979.32,1981.92,1976.02,1977.55,7107,30,0
2023-10-23 16:00:00,1977.56,1979.98,1970.11,1974.74,8288,30,0
2023-10-23 17:00:00,1974.78,1978.6,1972.42,1976.23,8538,30,0
2023-10-23 18:00:00,1976.16,1978.88,1973.55,1975.32,6905,30,0
2023-10-23 19:00:00,1975.37,1979.34,1973.7,1974.46,5647,30,0
2023-10-23 20:00:00,1974.45,1977.63,1972.33,1976.13,5175,30,0
2023-10-23 21:00:00,1976.18,1978.08,1975.68,1977.5,3036,30,0
2023-10-23 22:00:00,1977.53,1977.73,1971.09,1973.15,3493,30,0
2023-10-23 23:00:00,1973.13,1973.41,1971.49,1972.69,1401,30,0
2023-10-24 01:00:00,1972.04,1973.73,1972.04,1972.96,727,38,0
2023-10-24 02:00:00,1972.96,1973.76,1971.35,1973.49,1006,40,0
2023-10-24 03:00:00,1973.49,1975.92,1972.36,1973.76,2280,36,0
2023-10-24 04:00:00,1973.74,1978.67,1973.74,1976.47,3900,40,0
2023-10-24 05:00:00,1976.52,1980.81,1975.65,1977.59,3628,40,0
2023-10-24 06:00:00,1977.61,1978.15,1975.36,1976.81,2320,40,0
2023-10-24 07:00:00,1976.81,1977.33,1975.28,1976.11,1525,40,0
2023-10-24 08:00:00,1976.16,1976.57,1974.4,1976.45,2244,42,0
2023-10-24 09:00:00,1976.47,1978.05,1975.66,1977.57,4173,30,0
2023-10-24 10:00:00,1977.69,1979.16,1974.87,1975.3,5527,30,0
2023-10-24 11:00:00,1975.45,1975.95,1969.96,1972.27,5314,30,0
2023-10-24 12:00:00,1972.27,1972.53,1964.9,1966.57,5650,30,0
2023-10-24 13:00:00,1966.55,1967.41,1960.95,1961.83,5726,30,0
2023-10-24 14:00:00,1961.86,1964.21,1953.58,1963.7,6598,30,0
2023-10-24 15:00:00,1963.68,1966.8,1960.73,1964.87,7085,30,0
2023-10-24 16:00:00,1964.9,1966.15,1958.95,1964.5,8950,30,0
2023-10-24 17:00:00,1964.54,1965.81,1961.71,1963.81,7817,30,0
2023-10-24 18:00:00,1963.79,1970.04,1961.25,1969.74,7011,30,0
2023-10-24 19:00:00,1969.73,1975.99,1968.87,1974.29,4851,30,0
2023-10-24 20:00:00,1974.29,1977.55,1973.64,1975.92,4125,30,0
2023-10-24 21:00:00,1975.85,1976.18,1971.86,1973.67,2731,30,0
2023-10-24 22:00:00,1973.66,1973.89,1971.07,1972.66,2974,31,0
2023-10-24 23:00:00,1972.61,1973.1,1970.7,1970.96,1450,30,0
2023-10-25 01:00:00,1971.13,1971.13,1969.84,1970.47,770,41,0
2023-10-25 02:00:00,1970.46,1973.32,1970.3,1972.74,1089,39,0
2023-10-25 03:00:00,1972.74,1975.22,1971.96,1974.39,2842,40,0
2023-10-25 04:00:00,1974.39,1976.93,1972.71,1975.89,4129,40,0
2023-10-25 05:00:00,1975.92,1976.81,1971.3,1972.59,2853,40,0
2023-10-25 06:00:00,1972.6,1973.24,1970.8,1973.16,2263,40,0
2023-10-25 07:00:00,1973.21,1974.45,1971.78,1972.43,1914,40,0
2023-10-25 08:00:00,1972.44,1973.43,1970.69,1972.78,2233,40,0
2023-10-25 09:00:00,1972.79,1975.95,1971.25,1971.31,3216,30,0
2023-10-25 10:00:00,1971.3,1973.24,1968.29,1971.16,4436,30,0
2023-10-25 11:00:00,1971.16,1974.89,1970.6,1971.4,4150,30,0
2023-10-25 12:00:00,1971.41,1971.94,1969.42,1969.49,3878,30,0
2023-10-25 13:00:00,1969.48,1973.98,1969.44,1973.04,4703,30,0
2023-10-25 14:00:00,1973.03,1976.52,1972.46,1974.68,5025,30,0
2023-10-25 15:00:00,1974.69,1976.88,1972.39,1975.08,6642,30,0
2023-10-25 16:00:00,1975.13,1987.23,1974.83,1985.1,8595,30,0
2023-10-25 17:00:00,1985.11,1985.74,1974.81,1977.2,8769,30,0
2023-10-25 18:00:00,1977.1,1984.71,1963.1,1981.23,8723,30,0
2023-10-25 19:00:00,1981.2,1983.66,1977.58,1978.16,4386,30,0
2023-10-25 20:00:00,1978.16,1985.68,1976.53,1983.09,5769,30,0
2023-10-25 21:00:00,1983.1,1984.31,1980.75,1981.45,3697,30,0
2023-10-25 22:00:00,1981.48,1982.61,1980.35,1980.76,2725,30,0
2023-10-25 23:00:00,1980.76,1980.83,1977.68,1979.45,1933,30,0
